Date,Open,High,Low,Close,Adj Close,Volume
3/20/2015,209.710007,211.020004,209.490005,210.410004,181.209763,177715100
3/23/2015,210.419998,211.110001,210,210,180.856674,71784500
3/24/2015,209.850006,210.399994,208.740005,208.820007,179.840378,77805300
3/25/2015,209.070007,209.350006,205.710007,205.759995,177.205032,159521700
3/26/2015,204.960007,206.369995,204.119995,205.270004,176.783081,153067200
3/27/2015,205.130005,205.949997,204.899994,205.740005,177.187836,118939000
3/30/2015,206.979996,208.610001,206.960007,208.25,179.349487,96180400
3/31/2015,207.259995,208.100006,206.360001,206.429993,177.782028,126768700
4/1/2015,206.389999,206.419998,204.509995,205.699997,177.153366,137303600
4/2/2015,205.619995,206.979996,205.399994,206.440002,177.79071,86900900
4/6/2015,205.369995,208.449997,205.210007,207.830002,178.987778,114368200
4/7/2015,207.860001,208.759995,207.240005,207.279999,178.514114,81236300
4/8/2015,207.550003,208.509995,207.080002,207.979996,179.116974,89351900
4/9/2015,207.779999,209.179993,207.190002,208.899994,179.909286,85548900
4/10/2015,209.199997,210.089996,208.960007,210.039993,180.891083,72722900
4/13/2015,209.869995,210.630005,209.029999,209.089996,180.072906,74436600
4/14/2015,208.850006,209.710007,208.100006,209.490005,180.417465,75099900
4/15/2015,210.050003,211.039993,209.949997,210.429993,181.226959,99529300
4/16/2015,210.029999,210.979996,209.789993,210.369995,181.175232,68934900
4/17/2015,208.940002,209.229996,207.009995,207.949997,179.091156,191113200
4/20/2015,209.059998,210.25,208.960007,209.850006,180.727463,92189500
4/21/2015,210.669998,210.860001,209.240005,209.600006,180.5121,72559800
4/22/2015,210.009995,210.850006,208.899994,210.630005,181.3992,78264600
4/23/2015,210.149994,211.940002,210.009995,211.160004,181.855698,102585900
4/24/2015,211.660004,211.970001,211.110001,211.649994,182.277679,61327400
4/27/2015,212.330002,212.479996,210.539993,210.770004,181.519836,79358100
4/28/2015,210.740005,211.5,209.330002,211.440002,182.096802,86863500
4/29/2015,210.369995,211.289993,209.600006,210.570007,181.347519,125684900
4/30/2015,209.880005,210.350006,207.619995,208.460007,179.530319,161304900
5/1/2015,209.399994,210.770004,209.279999,210.720001,181.476746,103399700
5/4/2015,211.229996,212.020004,211.100006,211.320007,181.993484,70927200
5/5/2015,211.029999,211.460007,208.729996,208.899994,179.909286,113326200
5/6/2015,209.559998,209.929993,206.759995,208.039993,179.168579,135060200
5/7/2015,207.919998,209.380005,207.520004,208.869995,179.883438,88244900
5/8/2015,210.880005,211.860001,210.779999,211.619995,182.251801,155877300
5/11/2015,211.570007,211.889999,210.520004,210.610001,181.381958,75708100
5/12/2015,209.610001,210.630005,208.619995,209.979996,180.839386,119727600
5/13/2015,210.470001,211.220001,209.740005,210.020004,180.873871,94667900
5/14/2015,211.240005,212.320007,210.910004,212.210007,182.759979,95934000
5/15/2015,212.440002,212.610001,211.860001,212.440002,182.958023,76510100
5/18/2015,212.240005,213.399994,212.160004,213.100006,183.526398,74549700
5/19/2015,213.240005,213.570007,212.690002,213.029999,183.466125,72114600
5/20/2015,213.149994,213.779999,212.5,212.880005,183.336975,76857500
5/21/2015,212.710007,213.75,212.509995,213.5,183.870911,64764600
5/22/2015,213.039993,213.539993,212.910004,212.990005,183.431717,57433500
5/26/2015,212.399994,212.910004,210.199997,210.699997,181.459518,124308600
5/27/2015,211.25,212.979996,210.759995,212.699997,183.181961,93214000
5/28/2015,212.330002,212.589996,211.630005,212.460007,182.97525,74974600
5/29/2015,212.380005,212.429993,210.820007,211.139999,181.838394,124919600
6/1/2015,211.940002,212.339996,210.619995,211.570007,182.208771,93338800
6/2/2015,211.020004,212.190002,210.270004,211.360001,182.027878,91531000
6/3/2015,212,212.669998,211.330002,211.919998,182.510147,87820900
6/4/2015,211.070007,211.860001,209.75,210.130005,180.968613,151882800
6/5/2015,209.949997,210.580002,208.979996,209.770004,180.658539,121704700
6/8/2015,209.639999,209.820007,208.389999,208.479996,179.547577,89063300
6/9/2015,208.449997,209.100006,207.690002,208.449997,179.521744,105034700
6/10/2015,209.369995,211.410004,209.300003,210.949997,181.67482,134551300
6/11/2015,211.479996,212.089996,211.199997,211.630005,182.260452,73876400
6/12/2015,210.639999,211.479996,209.679993,210.009995,180.86525,135382400
6/15/2015,208.639999,209.449997,207.789993,209.110001,180.090164,124384200
6/16/2015,208.929993,210.350006,208.720001,210.25,181.071915,85308200
6/17/2015,210.589996,211.320007,209.360001,210.589996,181.364746,126708600
6/18/2015,211.309998,213.339996,210.630005,212.779999,183.250854,165867900
6/19/2015,211.460007,211.550003,210.360001,210.809998,182.437347,130478700
6/22/2015,211.910004,212.589996,211.639999,211.889999,183.37204,70696000
6/23/2015,212.139999,212.440002,211.570007,212.039993,183.501801,68476800
6/24/2015,211.720001,212.169998,210.470001,210.5,182.169052,92307300
6/25/2015,211.100006,211.25,209.770004,209.860001,181.615189,97107400
6/26/2015,210.289993,210.580002,209.160004,209.820007,181.580612,104174800
6/29/2015,208.050003,209.830002,205.330002,205.419998,177.772766,202621300
6/30/2015,207.259995,207.320007,205.279999,205.850006,178.144928,182925100
7/1/2015,207.729996,208.029999,206.559998,207.5,179.572815,135979900
7/2/2015,208.070007,208.270004,206.809998,207.309998,179.408401,104373700
7/6/2015,205.770004,207.649994,205.529999,206.720001,178.897812,117975400
7/7/2015,206.960007,208.169998,204.110001,208.020004,180.022858,173820200
7/8/2015,206.419998,206.759995,204.25,204.529999,177.002533,164020100
7/9/2015,207.039993,207.350006,204.770004,204.899994,177.322784,144113100
7/10/2015,207.289993,207.979996,204.949997,207.479996,179.555557,129456900
7/13/2015,208.990005,209.899994,208.940002,209.770004,181.537308,106069400
